CLIENTE;NOMBRE;VKORG;VTWEG;SPART;PARVW;INTERLOCUTOR;NOMBRE_INTERLOCUTOR;FECHA_CREACION;USUARIO_CREACION
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000001710;CARNICERÕA LA VICTORIA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000001711;COCINA LUPITA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000001712;AB DON PEDRITO;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000001713;AB ISABEL;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000001714;PANADERIA LA PALMA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000001715;AB SANTA ROSA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002147;AB JUQUILITA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003257;MINISUPER EL CENTRO;20260413;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000001716;AB ROSI;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000001719;EXPENDIO PERALTA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000001720;AB LA ERMITA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000001721;AB LA ERMITA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000001722;AB ROSI 2;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000001723;AB GERMANY;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000001724;AB SOFI Y SAM;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000001725;AB LA MESITA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002120;AB JUQUILITA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002121;AB LA GUERA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003667;AB DANIELA;20260516;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002123;DEP Y AB RODRIGUEZ;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002122;CIBER VARO OJO SARCO;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003746;AB LOS PUENTES;20260522;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002126;AB MER;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002125;AB LA ESQUINITA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002128;AB JOHN;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002129;CREMERIA IKER TECAMALUCAN;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002130;AB CHUY;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002132;AB LA UNION;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002133;AB JUQUILITA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002134;AB ALE;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002135;AB 4 HERMANOS;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002137;AB LOS TIMIDOS;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002138;AB JUQUILITA 2;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002140;DICONSA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002141;AB POLIN;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002143;AB CARRERA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002144;AB PEQUES;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002146;AB LA GUERA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002145;AB ARI;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002148;AB SAN JUDITAS;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002149;AB Y POLLERÕA ANITA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002150;AB LOS ARCOS;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002151;AB DAVID;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002152;AB CUEVAS;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002153;AB BETY;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002154;AB MER;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002155;SUPER ABARROTECA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002156;AB ANTONIO;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002157;AB DE LOS SANTOS;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002158;AB ABRIL;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002159;AB JUQUILITA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002160;AB LA VENTANITA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002162;AB LILI;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002163;AB OJO ZARCO;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002164;ABARROTES CHABELITA TECAMALUCAN;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002165;ABARROTES LA FRONTERA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002166;POLLERÕA MONI;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002167;AB RAMIREZ;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002168;AB ROX;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002169;FRUTAS Y VERDURAS LAYLA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002170;AB JUANITA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002171;AB VALE;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002591;AB CANDE;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002592;AB CARMELITA;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002593;AB CARRASCO;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002594;AB CRUZ AV 3;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002595;AB CRUZ R DELGADO;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002596;AB DANY R DELGADO;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002597;AB DE JESUS R DELGADO;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002598;AB DELFINA;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002599;AB EHECATL;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002600;AB ELY;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002601;AB FABY;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002602;AB FLORES;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002603;AB GELY;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002604;AB RENE;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002605;AB VERO;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002606;CREMERIA LUZ MARIA;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002607;TIENDA RAMOS;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002608;AB DON TAVO;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002609;AB GONZALEZ;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002610;AB LUIS;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002611;AMEYALLY;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002612;AB MAS POR MENOS;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002613;AB ALEX;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002614;AB LA FLOR DE CAFE;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002615;AB DON ANGEL;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002616;AB GARCIA;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002617;AB DON ANGEL 2;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002618;AB OAXAQUITO;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002619;AB SUSY;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002620;AB LA TIENDITA DE LA ESQUINA;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002621;AB LA PRIVADA;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002622;AB ROLY;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002623;PAPELERÕA LA JOYA;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002624;AB TEOPANTITLA;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002625;AB KARY;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002626;AB DANY R DELGADO;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002627;AB RAMIREZ;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002628;AB ELY;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002629;AB HERNANDEZ;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002630;AB LA PRIVADA;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002631;AB ROSAS;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002632;AB CARMONA;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002633;FERRETERIA VILLANUEVA;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002634;LOS TRES REYES;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002635;AB AGUSTIN;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002636;SB IRAIS;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002637;AB LUCY;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002638;AB GANSITO;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002639;AB NICK;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002640;AB ARIADNA;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002641;PLASTICOS Y DESECHABLES D ABEL;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002642;AB Y VERDURAS JUANITA;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002643;AB ROSA;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002644;AB JOSE;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002645;AB ENRIQUEZ;20260305;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002870;Micelanea Tenchy;20260309;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002932;Antojitos La Cuchilla;20260317;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002933;Chiles Secos y Semillas Yaret;20260317;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002934;AB Monarca;20260317;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000000767;AB EL GRAN POLLO;20260302;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000000798;AB SANDY 2;20260302;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002975;AB VENUS;20260320;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002976;AB LA CENTRAL;20260320;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002977;AB RAMOS R DELGADO;20260320;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002978;AB ALVAREZ;20260320;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002984;Ab carmelita;20260320;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000002997;MINI SUPER LA TIENDITA;20260324;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003010;CHILES SECOS;20260324;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003011;MINI SUPER;20260324;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003012;MINIMARKET;20260324;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003013;AB FANY;20260324;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003015;SUPER OFERTAS GARCIA;20260324;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003054;Ab daniel;20260326;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003105;Super cuitlahuac 3;20260331;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003138;AB GARCIA 2;20260404;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003175;DULCE FANTASIA;20260407;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003205;AB RAMIREZ;20260409;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003227;AB MARY;20260411;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003231;CHILES SECOS EMANUEL;20260411;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003241;AB MATY;20260413;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003243;CREMERIA JUQUILITA;20260413;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003286;ANTOJITOS EDITH;20260415;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003297;EL CAFE DE MAMA;20260416;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003302;AB LAS PIEDRAS PRECIOSAS;20260416;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003308;AB SUPEROFERTAS;20260417;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003310;AB LA PROVIDENCIA;20260417;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003324;AB DOMINGA;20260418;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003328;AB AMY;20260418;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003334;CREMERIA LA GUADALUPANA;20260420;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003337;AB LA TIENDITA;20260420;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003339;AB VANESSA;20260420;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003356;Abarrotes chavez;20260421;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003363;Nuestra seÒora de la merced;20260421;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003365;Farmacia de cristo;20260421;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003384;CAFETERIA Y COMEDOR SANTA CRUZ;20260422;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003391;AB PIMENTEL;20260423;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003392;AB DALI;20260423;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003414;AB TORRES;20260425;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003423;AB IRENE;20260425;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003435;AB DEL REY;20260427;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003441;DEPOSITO RINCON;20260428;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003467;CREMERIA LUZ MARIA 2;20260429;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003480;AB LA BAJADITA;20260502;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003509;Jose antonio;20260505;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003525;AB DoÒa Mari;20260506;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003536;AB ALEX;20260507;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003540;AB SANTI;20260507;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003573;AB DIAZ 2;20260511;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003604;RUTA CUITLAHUAC;20260512;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003607;CREMERIA MON;20260512;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003639;FRUTAS Y VERDURAS MARY;20260514;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003651;FRUTERIA AYLIN;20260515;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003658;COMEDOR DIANITA;20260516;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003713;AB Y CARNES RAMIREZ;20260520;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003655;COMEDOR DANNY;20260516;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003770;AB NASARIO;20260527;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003783;AB REYES;20260530;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003797;AB NARDA 2;20260604;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003805;SUPER CENTRO LA UNION;20260605;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;SO;WE;9000003837;AB ANGEL EMANUEL;20260613;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;AG;0000008077;RUTA TRADICIONAL CUITLAHUAC;20221104;DIRECCIONCS
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;RE;0000008077;RUTA TRADICIONAL CUITLAHUAC;20221104;DIRECCIONCS
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;RG;0000008077;RUTA TRADICIONAL CUITLAHUAC;20221104;DIRECCIONCS
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;0000008077;RUTA TRADICIONAL CUITLAHUAC;20221104;DIRECCIONCS
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000391;AB CATA AMATLAN;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000001683;AB LAS CUMBRES MALTRATA;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000393;AB DOS REGALOS;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000394;AB DYAP YOLA;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000002127;AB EL FRESNO;20260304;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000396;AB EL REFUGIO;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000397;AB IRMA;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000398;AB LAURA TRAPICHE;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000399;AB LUPITA;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000400;AB MICAELA;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000401;AB NELLY;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000402;AB PERLITA;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000403;AB SINAI;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000404;AB TEYSA;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000405;AB Y PAPELERIA JOU-SARIS;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000406;MINI SUPER SOFI;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000407;PLAZA ACACIHUA;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000408;SUPER CENTER;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000409;TIENDA DICONSA LOS ANGELES;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000410;AB JAVIER;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000411;AB VERO AMATLAN;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000412;AB LA SURTIDITA;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000413;AB ROTULOS;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000414;AB LILIA AMATLAN;20260301;PORTAL
0000008077;RUTA TRADICIONAL CUITLAHUAC;COTT;TT;TM;WE;9000000415;AB NADIA;20260301;PORTAL
